"","date","leaders","orgs","people","movs","medios","celebrities"
"85","2013-02-27","0","0","1.0000","0.0","0.0000","0.0"
"86","2012-02-27","0","0","1.5000","0.0","0.0000","0.0"
"87","2013-02-28","0","0","1.0000","0.0","0.0000","0.0"
"88","2012-02-28","0","0","1.0000","0.0","0.0000","0.0"
"89","2012-02-29","0","0","1.5000","0.0","0.0000","0.0"
"90","2013-03-01","0","0","1.0000","0.0","0.0000","0.0"
"91","2012-03-01","0","0","1.0000","1.0","0.0000","0.0"
"92","2012-03-02","0","0","1.0000","0.0","0.0000","0.0"
"93","2013-03-03","0","0","1.0000","0.0","0.0000","0.0"
"94","2012-03-03","0","0","1.0000","0.0","0.0000","0.0"
"95","2013-03-04","0","0","2.4396","0.0","0.0000","0.0"
"96","2012-03-04","0","0","1.0000","0.0","0.0000","0.0"
"97","2013-03-05","0","0","1.7899","0.0","0.0000","1.0"
"98","2012-03-05","0","0","1.1000","1.0","1.0000","0.0"
"99","2013-03-06","0","0","1.0000","0.0","0.0000","1.0"
"100","2011-03-06","0","0","1.0000","0.0","0.0000","0.0"
"101","2012-03-06","0","0","3.2222","0.0","0.0000","0.0"
"102","2013-03-07","0","0","1.0000","0.0","0.0000","0.0"
"103","2012-03-07","0","0","1.1667","0.0","0.0000","0.0"
"104","2013-03-08","0","0","1.0250","0.0","0.0000","0.0"
"105","2012-03-08","0","0","1.4231","0.0","0.0000","0.0"
"106","2013-03-09","0","0","1.1078","0.0","0.0000","0.0"
"107","2012-03-09","0","0","1.0833","0.0","0.0000","0.0"
"108","2013-03-10","0","0","1.0652","0.0","0.0000","0.0"
"109","2012-03-10","0","0","1.0000","0.0","0.0000","0.0"
"110","2013-03-11","0","0","1.1000","0.0","0.0000","2.0"
"111","2012-03-11","0","0","1.0000","0.0","0.0000","0.0"
"112","2013-03-12","0","0","1.0946","0.0","0.0000","0.0"
"113","2012-03-12","0","0","1.0333","1.0","1.0000","1.0"
"114","2013-03-13","0","0","1.2000","0.0","0.0000","0.0"
"115","2012-03-13","0","0","1.0000","1.0","1.0000","1.0"
"116","2013-03-14","0","0","1.0000","0.0","0.0000","0.0"
"117","2011-03-14","0","0","1.0000","0.0","0.0000","0.0"
"118","2012-03-14","0","0","1.0000","0.0","0.0000","0.0"
"119","2013-03-15","0","0","1.4000","0.0","0.0000","0.0"
"120","2011-03-15","0","0","1.0000","0.0","0.0000","0.0"
"121","2012-03-15","0","0","1.3514","0.0","0.0000","1.0"
"122","2013-03-16","0","0","1.1250","0.0","0.0000","0.0"
"123","2011-03-16","0","0","1.0000","0.0","0.0000","0.0"
"124","2012-03-16","1","0","3.3000","0.0","0.0000","0.0"
"125","2013-03-17","0","0","1.2381","0.0","0.0000","0.0"
"126","2011-03-17","0","0","1.0000","0.0","0.0000","0.0"
"127","2012-03-17","0","0","1.0000","0.0","0.0000","0.0"
"128","2013-03-18","1","0","1.2903","0.0","0.0000","0.0"
"129","2012-03-18","0","0","1.0000","0.0","0.0000","0.0"
"130","2013-03-19","0","0","1.2727","0.0","0.0000","2.0"
"131","2012-03-19","0","0","1.1667","0.0","0.0000","0.0"
