created_at,favorited,in_reply_to_screen_name,lang,permanent link,source,text,user profile description,user profile location,user_created_at,user_followers_count,user_name,user_screen_name,user_time_zone
"Thu Jan 26 13:44:15 +0000 2012","False",,,"http://twitter.com/soychilecl/status/162531295426117632","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Toma en liceo Eduardo de la Barra arroja $50 millones en daños #TOMALICEO http://t.co/Ve3L2Jex","Noticias de todo nuestro país.","Chile","Thu Apr 28 23:52:12 +0000 2011","6846","soychile.cl","soychilecl","Santiago"
"Thu Jan 26 13:45:55 +0000 2012","False",,,"http://twitter.com/ercu3rvo/status/162531717331156992","web","RT @mercuriovalpo: Toma en liceo Eduardo de la Barra arroja $50 millones en daños #TOMALICEO http://t.co/Zajwr9HZ","En Twitter Follow me!✔","España","Sun Dec 04 14:43:02 +0000 2011","47","Raúl Leiva Escudero✔","ercu3rvo","Madrid"
"Thu Jan 26 13:51:08 +0000 2012","False",,,"http://twitter.com/GlobalMax_Chile/status/162533030190260225","<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>","RT @ellanquihue: Toma en liceo Eduardo de la Barra arroja $50 millones en daños #TOMALICEO http://t.co/BVSBSdq6","Tenemos diversa tecnología para la educación, desde el mobiliario hasta softwares a la medida, pasando por redes de datos, eficiencia energética, etc.","Puerto Montt, Temuco, Chile","Wed Dec 14 13:45:50 +0000 2011","17","GlobalMax","GlobalMax_Chile"
"Fri Jan 27 01:12:26 +0000 2012","False",,,"http://twitter.com/benja7/status/162704481920888834","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Toma en liceo Eduardo de la Barra arroja $50 millones en daños #tomaliceo http://t.co/nEVug8g4 vía @soyiquique","Solo y cansado de andar junto al farol me sente...","Santiago de Chile","Tue Sep 15 00:16:40 +0000 2009","62"," Benjamin","benja7","Santiago"
"Thu Jun 14 13:03:02 +0000 2012","False",,,"http://twitter.com/AustralTemuco/status/213255227359498241","web","Estudiantes se tomaron el antiguo internado del Liceo Pablo Neruda en Temuco. http://t.co/jJrGrdWo #tomaliceo","El diario de la región de La Araucanía.","Temuco","Wed Apr 22 15:30:01 +0000 2009","14559","Diario El Austral","AustralTemuco","Santiago"
"Thu Jun 14 13:04:10 +0000 2012","False",,,"http://twitter.com/PATOLINGEN/status/213255512467324928","<a href=""http://www.samsungmobile.com"" rel=""nofollow"">Samsung Mobile</a>","RT @AustralTemuco: Estudiantes se tomaron el antiguo internado del Liceo Pablo Neruda en Temuco. http://t.co/jJrGrdWo #tomaliceo","","Chile","Sat Dec 26 01:41:18 +0000 2009","71","PATOLIN","PATOLINGEN","Santiago"
"Thu Jun 14 13:06:12 +0000 2012","False",,,"http://twitter.com/KatyLufi/status/213256023438393344","web","RT @AustralTemuco: Estudiantes se tomaron el antiguo internado del Liceo Pablo Neruda en Temuco. http://t.co/jJrGrdWo #tomaliceo","Bióloga. Soñadora por esencia y positiva ante la vida. Amante de los ríos & lagos de Chile. Feliz junto a mi mejor Amigo, Amor y ahora Esposo @Svaldjam ","Concepción, Chile","Sun Feb 28 15:24:47 +0000 2010","113","Katurra","KatyLufi","Santiago"
"Thu Jun 14 13:06:50 +0000 2012","False","biobio",,"http://twitter.com/enocvidals/status/213256180263419904","web","@biobio Estudiantes se tomaron el antiguo internado del Liceo Pablo Neruda en Temuco. http://t.co/LuwMenv6 #tomaliceo","Estudiante de Derecho en la Universidad Católica de Temuco.","Temuco, Chile","Sat Feb 26 05:59:57 +0000 2011","21","Enoc Vidal","enocvidals","Santiago"
"Thu Jun 14 13:15:39 +0000 2012","False",,,"http://twitter.com/_claudiosoto/status/213258401185153024","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @AustralTemuco: Estudiantes se tomaron el antiguo internado del Liceo Pablo Neruda en Temuco. http://t.co/EQqwRblA #tomaliceo","Deportista amateur 14K. Ingeniero Comercial. Temuquense o Temucano según la RAE.","Temuco - Chile","Mon Dec 14 01:45:40 +0000 2009","701","Claudio Soto","_claudiosoto","Santiago"
"Thu Jun 14 13:23:02 +0000 2012","False",,,"http://twitter.com/SebaAranedaT/status/213260256841711617","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @_claudiosoto: RT @AustralTemuco: Estudiantes se tomaron el antiguo internado del Liceo Pablo Neruda en Temuco. http://t.co/EQqwRblA  ...","Sociólogo en formación (UCT). Cinéfilo y comiquero. Un viejo muere y una niña vive, un trato justo...","Temuco, Chile","Fri Jul 31 00:06:01 +0000 2009","157","Sebastián Araneda","SebaAranedaT","Mid-Atlantic"
"Thu Jun 14 13:24:36 +0000 2012","False",,,"http://twitter.com/AustralTemuco/status/213260651177590784","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Estudiantes se tomaron el antiguo internado del Liceo Pablo Neruda en Temuco #TOMALICEO http://t.co/jJrGrdWo","El diario de la región de La Araucanía.","Temuco","Wed Apr 22 15:30:01 +0000 2009","14560","Diario El Austral","AustralTemuco","Santiago"
"Thu Jun 14 13:44:28 +0000 2012","False",,,"http://twitter.com/patita2177/status/213265651849113601","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Estudiantes se tomaron el antiguo internado del Liceo Pablo Neruda en Temuco  #tomaliceo http://t.co/jDRNroIb vía @soytemuco","","","Thu Nov 05 01:38:55 +0000 2009","38","Patricia Medina Paz","patita2177","Santiago"
"Thu Jun 14 16:35:54 +0000 2012","False",,,"http://twitter.com/AustralTemuco/status/213308794950795265","web","Depusieron la toma del Liceo Pablo Neruda en Temuco. http://t.co/jJrGrdWo #tomaliceo","El diario de la región de La Araucanía.","Temuco","Wed Apr 22 15:30:01 +0000 2009","14567","Diario El Austral","AustralTemuco","Santiago"
"Thu Jun 14 16:39:12 +0000 2012","False",,,"http://twitter.com/AustralTemuco/status/213309624999362561","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Depusieron la #TOMALICEO  Pablo Neruda en Temuco http://t.co/jJrGrdWo","El diario de la región de La Araucanía.","Temuco","Wed Apr 22 15:30:01 +0000 2009","14567","Diario El Austral","AustralTemuco","Santiago"
"Thu Jun 14 16:43:38 +0000 2012","False",,,"http://twitter.com/_claudiosoto/status/213310742093508612","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @AustralTemuco: Depusieron la #TOMALICEO  Pablo Neruda en Temuco http://t.co/EQqwRblA","Deportista amateur 14K. Ingeniero Comercial. Temuquense o Temucano según la RAE.","Temuco - Chile","Mon Dec 14 01:45:40 +0000 2009","702","Claudio Soto","_claudiosoto","Santiago"
"Thu Jun 14 16:45:45 +0000 2012","False",,,"http://twitter.com/SebaAranedaT/status/213311273465692160","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Depusieron la toma del Liceo Pablo Neruda en Temuco  #tomaliceo http://t.co/st06avLw vía @soytemuco","Sociólogo en formación (UCT). Cinéfilo y comiquero. Un viejo muere y una niña vive, un trato justo...","Temuco, Chile","Fri Jul 31 00:06:01 +0000 2009","157","Sebastián Araneda","SebaAranedaT","Mid-Atlantic"
"Tue Aug 21 16:45:58 +0000 2012","False",,,"http://twitter.com/laestrellavalpo/status/237953704492404737","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Liceo Bicentenario continúa toma con el respaldo del 62% de los estudiantes #TOMALICEO http://t.co/aXa6upDC","Diario de la Quinta Región de Chile","Chile","Wed Sep 23 22:48:18 +0000 2009","8788","estrellavalparaiso","laestrellavalpo","Santiago"
"Tue Aug 21 16:45:59 +0000 2012","False",,,"http://twitter.com/mercuriovalpo/status/237953706040123392","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Liceo Bicentenario continúa toma con el respaldo del 62% de los estudiantes #TOMALICEO http://t.co/CMCnjJcX","","","Fri Jul 31 16:40:28 +0000 2009","15216","Mercurio Valparaíso","mercuriovalpo"
"Tue Aug 21 16:46:01 +0000 2012","False",,,"http://twitter.com/lidersanantonio/status/237953714684563457","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Liceo Bicentenario continúa toma con el respaldo del 62% de los estudiantes #TOMALICEO http://t.co/DYtpbkU0","Diario de la Quinta Región de Chile. Noticias Online del Litoral Central. San Antonio Cartagena Santo Domingo El Tabo El Quisco Algarrobo","ÜT: -33.597294,-71.60613","Wed Oct 07 18:01:40 +0000 2009","4321","lidersanantonio","lidersanantonio","Santiago"
"Tue Aug 21 16:46:31 +0000 2012","False",,,"http://twitter.com/brujogonso/status/237953843810410496","web","RT @laestrellavalpo: Liceo Bicentenario continúa toma con el respaldo del 62% de los estudiantes #TOMALICEO http://t.co/aXa6upDC","Estoi a favor de todas las nuevas formas de energia, las nuevas tecnologias en favor de la humanidad y no de los que se lleban las riquesas para si.","quilpue,chile","Mon Jul 11 02:39:06 +0000 2011","8","raul del pino","brujogonso"
"Wed Aug 29 23:02:05 +0000 2012","False",,,"http://twitter.com/Cnyanez/status/240947460116213760","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Alumnos se toman el Instituto Comercial de Osorno  #tomaliceo http://t.co/8fh5gK8F vía @soyosorno","Yáñez 17, Paranoica Culiá, soy un fiasco, algo porra pero de buen corazón; humanista a reecagar, Suelo fingir demencia por la vida.","Osorno; Chile","Sat Nov 21 17:32:01 +0000 2009","1595","Coni Yáñez ","Cnyanez","Hawaii"
"Thu Aug 30 00:50:28 +0000 2012","False",,,"http://twitter.com/marcia_vs/status/240974733766709248","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Alumnos se toman el Instituto Comercial de Osorno  #tomaliceo #osorno http://t.co/XmMRwazP via @soyosorno","","Osorno","Wed Dec 16 02:19:11 +0000 2009","225","Marcia Vasquez","marcia_vs","Santiago"
"Thu Aug 30 01:14:37 +0000 2012","False",,,"http://twitter.com/66Francisca/status/240980811510337536","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Alumnos se toman el Instituto Comercial de Osorno  #tomaliceo http://t.co/hABDkxZZ vía @soyosorno","Floja,Enojona,Alegre,Chelera,Peliadora,Pesada,pero buena persona (creo)♥Me gusta Historia..♥Prefiero ser un cretino pobre,pero feliz de verdad..♥  ","Osorno,Chile ","Sun Feb 12 03:01:52 +0000 2012","271","Barbara Francisca ♥","66Francisca"
"Thu Aug 30 01:23:40 +0000 2012","False",,,"http://twitter.com/scarlettmaribel/status/240983089231327232","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Alumnos se toman el Instituto Comercial de Osorno  #tomaliceo http://t.co/O9T3nyLT vía @soyosorno","","osorno chile","Wed Feb 22 15:49:59 +0000 2012","21","scarlett vergara","scarlettmaribel","Atlantic Time (Canada)"
"Thu Aug 30 01:54:02 +0000 2012","False",,,"http://twitter.com/_JottaO/status/240990731664228353","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Alumnos se toman el Instituto Comercial de Osorno  #tomaliceo http://t.co/eTK69Ha9 vía @soyosorno","licenciado en  arquitectura, tesorero de la CEARQ . #frasefavorita tengo un sueño que no me deja dormir","Chile","Sat Mar 31 21:42:25 +0000 2012","876","Luis Ovando Andrade","_JottaO","Atlantic Time (Canada)"
"Thu Aug 30 04:11:09 +0000 2012","False",,,"http://twitter.com/jcastro24/status/241025239075676161","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Alumnos se toman el Instituto Comercial de Osorno #tomaliceo http://t.co/svOTdgWF vía @soyosorno","Osornino ,con visitas frecuentes a puerto montt , bulla adicto de sangre azul , fanático de los vídeo juegos y consumidor de thc  . rap en las venas . #soyazul","osorno chile","Sun May 30 05:03:37 +0000 2010","560","jcastro","jcastro24","Santiago"
"Fri Aug 31 18:48:00 +0000 2012","False",,,"http://twitter.com/evelyn_saa/status/241608294182035456","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Vocero de colegio cerrado en Concón: Pedimos al ministro nombrar un administrador provisional #tomaliceo http://t.co/qeGqQq23","MELÓMANA Y ALEGRE ,CREADORA DE BELLOS POEMAS Y CUENTOS. JUGADORA DE FUTBOL Y EGRESADA TÉCNICO JURÍDICO #YOVOTO Y  #SOYDONANTE    ","Viña del Mar","Fri Feb 12 14:55:23 +0000 2010","1570","Evelyn Saá ♡","evelyn_saa","Santiago"
"Wed Jun 05 14:09:25 +0000 2013","False",,"es","http://twitter.com/diarioatacama/status/342282010007584768","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Alumnos se tomaron el Liceo El Palomar #TOMALICEO http://t.co/RrCJ6iYKOS","Somos el portal en internet del Diario Atacama, con las noticias e informaciones de Copiapó y la región de Atacama.","Copiapó","Fri May 29 04:10:28 +0000 2009","5025","Diario Atacama","diarioatacama","Santiago"
"Wed Jun 05 14:09:25 +0000 2013","False",,"es","http://twitter.com/soycopiapo/status/342282011513327619","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Alumnos se tomaron el Liceo El Palomar #TOMALICEO http://t.co/9WGFttgEgk","Noticias locales de toda la Región de Atacama (III Región). Editado por El Diario de Atacama.","Copiapó, Chile","Mon Jan 17 21:56:11 +0000 2011","1828","soycopiapó.cl","soycopiapo","Santiago"
"Wed Jun 05 14:09:28 +0000 2013","False",,"es","http://twitter.com/DigitalCopiapo/status/342282025300008960","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Alumnos se tomaron el Liceo El Palomar #TOMALICEO http://t.co/eSd8qOwPxO","Con 2 señales en Atacama Digital Fm Copiapó 89.9 Fm y en Vallenar 99.7 Fm. Te informo mejor porque te conozco mejor.","Copiapó, Atacama, Chile.","Thu Jul 29 15:27:34 +0000 2010","1570","Digital Fm Copiapo","DigitalCopiapo","Santiago"
"Wed Jun 05 14:11:05 +0000 2013","False",,,"http://twitter.com/RSkywalkerrr/status/342282428951429120","web","RT @soycopiapo: Alumnos se tomaron el Liceo El Palomar #TOMALICEO http://t.co/9WGFttgEgk","Estudiante de Psicología , Amateur Poker Player ,DogLover,Hincha de Colo Colo","Copiapo.Chile","Wed Aug 04 23:49:57 +0000 2010","122","#YoVotoPrimarias","RSkywalkerrr","Atlantic Time (Canada)"
"Thu Jun 20 16:45:48 +0000 2013","False",,"es","http://twitter.com/estrella_antofa/status/347757185570316289","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Solo 15 minutos sin clases estuvieron los alumnos del Liceo Marta Narea Díaz de Antofagasta #TOMALICEO http://t.co/JIVK17pIVI",,"Antofagasta, Chile ","Sat Aug 08 02:42:39 +0000 2009","3943","Estrella de Antofaga","estrella_antofa","Santiago"
"Thu Jun 20 16:45:49 +0000 2013","False",,"es","http://twitter.com/mercurioafta/status/347757190095978496","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Solo 15 minutos sin clases estuvieron los alumnos del Liceo Marta Narea Díaz de Antofagasta #TOMALICEO http://t.co/m9q7ak0n04","Diario El Mercurio de Antofagasta. 104 años de informaciones.","Antofagasta- Chile","Sun Aug 02 01:29:01 +0000 2009","13625","Mercurio Antofagasta","mercurioafta","Santiago"
"Thu Jun 20 16:45:51 +0000 2013","False",,"es","http://twitter.com/DigitalFmAntofa/status/347757195577933824","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Solo 15 minutos sin clases estuvieron los alumnos del Liceo Marta Narea Díaz de Antofagasta #TOMALICEO http://t.co/Nx7ZCpiX2v","Digital Fm Antofagasta, 97.1 Fm. Te informo mejor porque te conozco mejor.","Antofagasta, Chile","Wed Feb 15 11:48:19 +0000 2012","747","Digital Antofagasta","DigitalFmAntofa","Santiago"
"Thu Jun 20 16:45:52 +0000 2013","False",,"es","http://twitter.com/Estrella_Toco/status/347757200032296960","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Solo 15 minutos sin clases estuvieron los alumnos del Liceo Marta Narea Díaz de Antofagasta #TOMALICEO http://t.co/jxZ3QEJQwB","Fundada el 12 de febrero 1924","Tocopilla","Fri Apr 09 13:31:28 +0000 2010","1462","Estrella_Tocopilla","Estrella_Toco"
"Thu Jun 20 16:47:45 +0000 2013","False",,"es","http://twitter.com/SebAstudillo/status/347757674580029441","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @estrella_antofa: Solo 15 minutos sin clases estuvieron los alumnos del Liceo Marta Narea Díaz de Antofagasta #TOMALICEO http://t.co/JIV…","Estudiante de administracion publica en la U de Santiago, Antofagastino de 19 años.","Santiago/Antofagasta, Chile.","Wed Mar 10 01:20:30 +0000 2010","352","Sebastian Astudillo","SebAstudillo","Brasilia"
"Thu Jun 20 22:12:57 +0000 2013","False",,"es","http://twitter.com/VMLEIVA/status/347839515236372480","web","RT @mercurioafta: Solo 15 minutos sin clases estuvieron los alumnos del Liceo Marta Narea Díaz de Antofagasta #TOMALICEO http://t.co/m9q7ak…","NORTINO, FANÁTICO DEL GRUNGE  Y DE PEARL JAM, SOY CONCERTACIONISTA ,DC, VIUDO DE BIELSA Y APOYO  A LOS ESTUDIANTES Y DE COLO COLO","antofagasta chile","Sat Jul 18 05:50:46 +0000 2009","570","VICTOR","VMLEIVA","Santiago"
"Thu Jun 20 23:38:35 +0000 2013","False",,"es","http://twitter.com/ValeskaJaviera/status/347861064928600064","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","EING DON SIGFRIDO, BIEN, BIEN. #TomaLiceo  http://t.co/DkEmyOBmQS vía @soyantofagasta","15. Colocolina hasta que me muera y después también. La risa es parte esencial en mi vida. Morena, alegre, loca y caprichosa. 30|06|12 «DILLA»","Antofagasta, Chile.","Thu Jan 20 02:25:23 +0000 2011","790","«A L E X I S»","ValeskaJaviera","Santiago"
"Wed Aug 28 23:45:39 +0000 2013","False",,"es","http://twitter.com/jmbarra3/status/372867605821812736","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Estudiantes se tomaron nuevamente el liceo José Francisco Vergara de Viña #TOMALICEO http://t.co/ILabiPkARX vía @soyvalparaiso","Profesor-Mediador, Poeta, Dibujante artístico y Enamorado (...)","Viña del Mar - Chile","Wed Aug 14 03:46:29 +0000 2013","102","Jose Miguel Barra","jmbarra3"
"Wed Oct 02 12:21:50 +0000 2013","False",,"es","http://twitter.com/soychilecl/status/385379092125605889","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Nueve alumnos se tomaron el Liceo Guillermo Rivera de Viña del Mar http://t.co/hjrbfA5TvM #TOMALICEO","Noticias de todo nuestro país.","Chile","Thu Apr 28 23:52:12 +0000 2011","70537","soychile.cl","soychilecl","Santiago"
"Wed Oct 02 12:22:23 +0000 2013","False",,"es","http://twitter.com/YoLaMariaPaz/status/385379231351312384","web","RT @soychilecl: Nueve alumnos se tomaron el Liceo Guillermo Rivera de Viña del Mar http://t.co/hjrbfA5TvM #TOMALICEO","Tú llevas una bandera me han dicho. Sí.  Tú llevas una bandera Yo sé Que la bandera es de un rojo profundo Toda bandera es un río de sangre.","","Wed May 16 12:04:19 +0000 2012","377","Maruja","YoLaMariaPaz","Hawaii"
"Wed Oct 02 12:44:59 +0000 2013","False",,"es","http://twitter.com/Vaaaale15/status/385384917653135360","web","RT @soychilecl: Nueve alumnos se tomaron el Liceo Guillermo Rivera de Viña del Mar http://t.co/hjrbfA5TvM #TOMALICEO","Hi, I'm just a teenage girl who LOVES The @JonasBrothers, and @ddlovato. Soy Guía-Scout y me encanta! ♥... Love is Louder than the pressure to be perfect!","JonasLand","Thu Dec 17 01:18:55 +0000 2009","1374","Vaaale Cofré  ","Vaaaale15","Santiago"
"Thu Oct 03 12:23:48 +0000 2013","False",,"es","http://twitter.com/Lgarciaja/status/385741974805815296","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Estudiantes depusieron la toma del Liceo Guillermo Rivera #tomaliceo http://t.co/DC9tmfcAEN vía @soyvalparaiso","Corredor de Seguros   Siempre por la Derecha no sigo a la Izquierda","Viña del Mar Chile","Sun Mar 11 18:20:07 +0000 2012","2064","Luis Garcia","Lgarciaja","Atlantic Time (Canada)"
